Date,Average daily minimum temperature,Average daily maximum temperature,Average temperature,Total precipitation,Maximum daily precipitation,Sunlight hours ,Total snowfall,Average wind speed,Average humidity,Average cloud cover
1980/3,4.9,12,8.2,173.5,39,157.5,1,4,54,6.2
1980/4,9.9,17.6,13.6,107,32,156.6,0,3.9,63,7.4
1980/5,15.2,23.4,19.2,154.5,33,204.2,0,3.6,67,6.4
1980/6,20.9,27,23.6,172.5,49.5,146.7,0,3.2,72,8.3
1980/7,21.1,27.4,23.8,202,57,95,0,2.8,79,9
1980/8,20.7,26.6,23.4,168.5,44.5,105.3,0,2.7,77,8.5
1980/9,20.3,26.1,23,181.5,65.5,125.2,0,3.6,73,7.4
1980/10,14.8,21.9,18.2,136,65,160,0,3.5,64,6.2
1980/11,9.2,16.8,13,133.5,48,149.6,0,3.2,61,5.3
1980/12,3.8,11.9,7.7,34,11.5,213.2,0,3.5,51,2.9
1981/1,0.6,8.5,4.4,3.5,2,233.4,0,3.5,44,2.9
1981/2,1.9,9.2,5.3,38,26.5,157.3,2,3.5,51,5.5
1981/3,5.2,13,9,113,25.5,192.6,0,3.7,58,6
1981/4,9.5,18,13.9,166,55,207.5,0,3.7,57,5.7
1981/5,13.5,21.4,17.5,151.5,60,182.6,0,3.3,64,6.8
1981/6,17.2,23.6,20.2,103,26.5,83.2,0,2.6,76,8.8
1981/7,23.4,30,26.3,167,81,181.3,0,3,75,7.6
1981/8,23.4,30,26.2,133,42,190.7,0,3.3,71,6.9
1981/9,18.7,25.2,21.8,138.5,27.5,140,0,3.2,71,7.7
1981/10,14.4,21.1,17.6,343.5,215,161.2,0,3.3,63,6.3
1981/11,7.2,13.9,10.4,99,40,130.6,0,3,61,6.4
1981/12,3.8,11.7,7.6,7.5,7.5,206.6,0,3.4,51,3.4
1982/1,2.2,9.7,5.8,32.5,18.5,194,2,3.6,51,4.8
1982/2,1.8,9.3,5.5,51.5,12.5,168,0,3.8,49,5.3
1982/3,5.9,14,9.9,73,17,177.8,0,3.9,56,5.8
1982/4,10,17.8,14,134,63,177.5,0,4,62,5.9
1982/5,16.8,24.7,20.7,85.5,21,243.7,0,3.8,67,5.6
1982/6,18.2,24.9,21.4,224.5,60.5,152.6,0,3.2,72,7.9
1982/7,20.4,26.1,23.1,140,33.5,102.3,0,2.8,76,8.4
1982/8,24.6,30.2,27.1,152.5,71,170.1,0,3.5,75,6.2
1982/9,19.8,25.6,22.3,371.5,167.5,104.3,0,3.6,73,7.5
1982/10,14.6,21.6,18,159.5,45,171.6,0,3.5,67,5.5
1982/11,11.3,17.6,14.3,136,73,118.8,0,3.1,65,6.7
1982/12,5.7,13,9.5,15,8.5,156.1,0,3.1,58,4.5
1983/1,2.5,10.2,6.2,29.5,15.5,205,0,3.4,51,3.8
1983/2,2.4,10.2,6.1,50.5,36.5,202.9,2,3.9,50,4
1983/3,5.2,12.1,8.6,99,27.5,176,0,4.1,59,6
1983/4,12.1,20.3,15.9,114.5,25,176.6,0,3.4,69,6.6
1983/5,15.7,23.7,19.7,105.5,63,241.5,0,3.6,64,6.5
1983/6,17.1,24.2,20.5,198,40,162.7,0,3.4,72,7.4
1983/7,21.2,27.1,23.8,141.5,44.5,119.4,0,3.2,79,8.6
1983/8,24.6,31,27.5,168.5,66.5,163.7,0,3.3,76,6.9
1983/9,20.9,26.1,23.1,242.5,97.5,92.8,0,2.8,77,8.3
1983/10,14.3,21.2,17.7,130,33,141.6,0,3.4,66,7.3
1983/11,8.6,16.3,12.3,53.5,21,181.8,0,3.5,59,4.2
1983/12,3.3,11.1,7.1,7.5,4,217.1,1,3.7,48,2.9
1984/1,0.2,7.5,3.7,50,19.5,208.8,57,3.7,51,3.9
1984/2,0,6.3,3,51,20,182.5,31,3.9,52,5.6
1984/3,2,10.2,5.9,69,19.5,205.7,3,3.7,56,5.7
1984/4,7.9,16,11.6,64,22.5,168.2,0,3.5,65,7.2
1984/5,14,21.2,17.2,77.5,21,172.2,0,3.6,69,8
1984/6,19.2,24.9,21.8,202,73,113.2,0,3.3,79,9
1984/7,23.2,30,26.2,81.5,23,180.1,0,2.9,78,7.4
1984/8,25.7,32.4,28.6,31.5,14,252.3,0,3.2,70,5.5
1984/9,20.3,27.1,23.5,61,15.5,146.9,0,2.9,72,7.2
1984/10,14.6,21.2,17.7,73.5,36,145.9,0,3.7,64,7.2
1984/11,8.5,15.9,12.2,50.5,21,148.7,0,3.1,60,5.4
1984/12,4,11.5,7.7,68,34.5,163.3,0,3.4,57,5.1
1985/1,0.5,8.1,4.1,4.5,4.5,200.9,0,3.5,48,4.3
1985/2,3.1,10.2,6.5,142,59.5,153.2,0,3.9,58,5.4
1985/3,4.8,11.2,7.8,134.5,31,74,0,3.7,72,9.1
1985/4,10.3,18.3,14.2,201.5,55.5,183.8,0,3.7,69,6.6
1985/5,15.7,23,19.1,89.5,24,201.8,0,3.6,67,7.7
1985/6,17.4,23.1,20.2,381,96,104.3,0,3.1,77,8.9
1985/7,23.3,30.2,26.3,115,42.5,194.8,0,2.8,76,6.8
1985/8,25.1,31.6,27.9,146,50,257.8,0,3.5,74,5.9
1985/9,20.4,26.1,23.1,106,23.5,101.9,0,3.3,76,8.5
1985/10,14.6,21.5,17.9,92.5,45.5,149.4,0,3.2,66,6.8
1985/11,9.1,17.1,13.3,85.5,33.5,173.5,0,3,62,4.8
1985/12,3.4,11.4,7.4,18.5,12,202.9,0,3.3,55,3.5
1986/1,1,8.2,4.5,15,13.5,185.7,0,3.3,47,4.6
1986/2,0.8,7.9,4.3,27.5,14.5,181.6,26,3.9,49,5.4
1986/3,3.9,11.8,7.8,188,83,161.5,10,4.3,59,6.4
1986/4,10,18,13.9,88,24.5,175.2,0,3.7,63,7.1
1986/5,14.4,21.6,17.9,210,80.5,194.2,0,3.5,69,7.1
1986/6,18.3,24.4,21.1,138,37,158.1,0,3.4,74,7.9
1986/7,21.2,27.2,23.9,137,58,109.1,0,2.8,81,8.2
1986/8,24.1,30.4,26.8,233.5,185,199.8,0,3.5,74,6.4
1986/9,21,26.8,23.7,190.5,77,113.9,0,3,78,7.8
1986/10,13.6,20.5,17.1,74,25.5,155.9,0,3.4,66,6
1986/11,9,15.6,12.3,41,14.5,126,0,3.3,61,6.5
1986/12,4.9,12.2,8.5,115.5,67,163.8,2,3.6,57,4.1
1987/1,1.9,10,5.8,38,12,181.4,12,3.7,51,4.4
1987/2,3,10.7,6.8,29.5,9.5,159.2,7,3.9,55,5.2
1987/3,5.1,13.2,9.3,94,20.5,149.1,5,3.9,59,6.2
1987/4,10.3,18.4,14.4,42.5,12.5,199.4,0,3.6,59,6.6
1987/5,15.4,23.1,19.3,65,23.5,172.6,0,3.9,64,7.3
1987/6,18.8,25.7,22.1,120.5,46,193.3,0,3.7,67,6.7
1987/7,24.1,30.6,27,146.5,37.5,177.6,0,3.4,72,7.8
1987/8,24.3,30.8,27.3,45.5,9,159.2,0,3.3,73,7.6
1987/9,20.7,26.3,23.3,214.5,66,104.1,0,3.9,72,8.3
1987/10,15.9,22.2,18.9,193,36.5,145.3,0,3.3,69,6.8
1987/11,9.6,16.2,12.8,39.5,31.5,122.5,0,3.6,61,6.5
1987/12,4.1,12.4,8.1,60.5,29.5,166.7,5,3.1,60,4.1
1988/1,3.7,11.7,7.7,28,13,197,0,3.2,52,5.2
1988/2,1.1,8.9,4.9,17.5,13.5,178.3,1,3.9,46,5.2
1988/3,4.6,11.9,8.4,185,70,129.8,1,4.3,59,7.6
1988/4,10.2,18.1,14.3,107.5,31.5,183.3,9,3.6,60,6.3
1988/5,14.4,22.1,18.2,144,32.5,178.3,0,3.8,62,7.3
1988/6,19.4,25.5,22.3,198,57.5,122.6,0,3.5,72,7.8
1988/7,20.1,25.2,22.4,158,38.5,61.8,0,3.3,77,9
1988/8,24.4,30.2,27,341.5,141,143.7,0,3.3,76,7.9
1988/9,20.7,25.2,22.8,251.5,65,39.2,0,3.6,78,9.3
1988/10,14.4,20.8,17.5,58.5,19,152.1,0,3.3,60,6.4
1988/11,7.2,15.6,11.4,26,9,205.8,0,3.4,56,3.6
1988/12,4.5,12.5,8.4,0,0,213.8,0,3.5,47,2.6
1989/1,4.8,11.4,8.1,95,42.5,152.6,0,4,55,5.7
1989/2,4.3,11.1,7.5,107,24.5,135.5,0,4,56,6.2
1989/3,5.8,13.6,9.6,118,26.5,176.4,0,4.2,57,6.2
1989/4,11.6,19.6,15.6,187,62.5,218.4,0,4.1,57,6
1989/5,14.2,21.5,17.7,210,50.5,131.6,0,3.4,70,8
1989/6,17.8,23.8,20.7,205,41.5,134.6,0,3.4,71,8.2
1989/7,21.5,27.4,24.1,154,27.5,118.6,0,3.4,76,8.2
1989/8,24.5,30.5,27.1,360.5,195,191.5,0,3.7,72,6.7
1989/9,22.5,28.4,25.2,204,78.5,115.1,0,3.7,71,8.4
1989/10,14.5,20.7,17.5,197,54,134.3,0,3.6,66,6.5
1989/11,10.8,17.7,14.2,71,22,145.2,0,3.2,61,5.4
1989/12,5.7,12.8,9.2,29,26,178.9,0,3.7,51,4.4
1990/1,1.7,8.8,5,32.5,19.5,179.3,4,3.6,50,4.7
1990/2,5.1,10.5,7.8,116.5,23,81.6,11,3.5,67,8.1
1990/3,7,14.4,10.6,97.5,53,200.4,0,4.6,49,5.4
1990/4,10.8,18.6,14.7,137.5,37.5,155.4,0,3.9,59,6.7
1990/5,15.8,23.1,19.2,120.5,70,174.6,0,3.4,60,7.1
1990/6,20.8,27,23.5,68,19,133.4,0,3.5,68,8.1
1990/7,22.8,29.2,25.7,51,24,143.8,0,3.1,71,7.6
1990/8,25.7,32.4,28.6,181.5,116.5,230.2,0,4,68,5.4
1990/9,21.9,28.1,24.8,287,123.5,140.2,0,3.4,70,7
1990/10,16,22.4,19.2,148.5,66,137.6,0,3.5,66,7
1990/11,11.4,19,15.1,234,102.5,166.9,0,3.2,64,4.7
1990/12,6.3,13.6,10,38,20,197.3,0,3.3,49,3.1
1991/1,2.8,10.1,6.3,55,35.5,210.6,0,3.6,48,3.4
1991/2,2.5,10.5,6.5,69,60.5,199.3,0,3.8,45,4.5
1991/3,6.2,13.1,9.5,164,43.5,115.8,0,3.5,63,7
1991/4,11.9,18.8,15.4,112.5,46,150.7,0,3.6,64,7
1991/5,15.2,22.7,18.8,61,14,204,0,3.5,63,6.4
1991/6,20.8,26.9,23.6,142,41,127.7,0,3,73,8.1
1991/7,23.5,30.1,26.7,72,31,136.4,0,3,70,8.5
1991/8,22.6,29.1,25.5,238,67,138.4,0,3.3,72,7.9
1991/9,21.4,26.9,23.9,445.5,220.5,85.6,0,3.2,76,7.8
1991/10,15.9,20.7,18.1,533,96.5,74.8,0,3.6,74,8.1
1991/11,9.9,16.4,13,114,65,145.8,0,3.3,59,5.7
1991/12,5.7,12.7,9.2,36,15.5,143.9,1,3,59,4.9
1992/1,3.2,10.5,6.8,50,20.5,183.2,1,3.2,56,3.8
1992/2,3.1,10.8,6.9,36,31,166.4,13,3.5,49,5.3
1992/3,6.5,13.1,9.7,205,37,98.8,0,3.6,66,8
1992/4,11.1,19.1,15.1,167.5,37,172.5,0,3.9,61,5.9
1992/5,13.8,21.1,17.3,134,42,162.4,0,3.9,64,7.4
1992/6,17.8,23.7,20.6,237,52.5,113,0,3,71,8.5
1992/7,22.4,29.2,25.5,111.5,44,153.6,0,2.6,72,7.5
1992/8,24.3,30.4,27,9,4.5,184.7,0,3.5,70,6.8
1992/9,20.3,26.9,23.3,108,49.5,161.7,0,3.5,62,7
1992/10,14.3,20.5,17.3,328,119,115.6,0,3.1,71,7.2
1992/11,9.6,16.9,13,168,102.5,146.6,0,3.1,63,5.5
1992/12,6.1,12.9,9.4,65.5,38,164.9,0,3.2,52,4.8
1993/1,3.3,9.1,6.2,115,32.5,130,0,3.4,59,6.1
1993/2,3.8,11.8,7.7,57,22,195.7,0,3.9,47,3.7
1993/3,5,12.5,8.7,60.5,15.5,187.7,0,3.6,54,6.2
1993/4,9.1,17.8,13.4,58,21.5,183,0,3.6,54,5.5
1993/5,14.2,22.3,18.1,65.5,21,192.2,0,3.4,61,6.8
1993/6,19,25,21.7,260,62,110.9,0,3,74,8.3
1993/7,20,25.3,22.5,316.5,77.5,75.2,0,3.2,80,9.3
1993/8,22.3,28,24.8,412,234.5,102.2,0,3.2,76,8.3
1993/9,20.2,25.8,22.9,140,33.5,90.8,0,3.1,72,8.4
1993/10,14.4,20.8,17.5,156,65.5,143.5,0,3.2,63,6.3
1993/11,10.9,17.7,14.1,167,110.5,147.5,0,2.9,60,5.9
1993/12,5.3,12.3,8.5,65,17,153.2,0,3.5,55,5.1
1994/1,2.1,9.1,5.5,50,16.5,173.6,8,3.4,55,4.8
1994/2,3,10.6,6.6,88.5,53.5,206.2,27,4.2,45,4.6
1994/3,4.8,11.6,8.1,114.5,56,158.1,0,3.3,55,6.8
1994/4,11.4,19.8,15.8,49,15,209.5,0,3.5,57,6.6
1994/5,15.9,23.4,19.5,133.5,28.5,194.6,0,3.4,63,7
1994/6,19.1,26,22.4,144.5,70,136.2,0,2.8,71,7.9
1994/7,25.3,31.8,28.3,93.5,54.5,202.9,0,2.9,69,7.5
1994/8,25.9,32.9,28.9,92.5,38.5,239.9,0,3.1,68,6
1994/9,22,28.1,24.8,235,47,131.8,0,3.1,74,7.6
1994/10,17.5,23,20.2,57,24.5,76.5,0,3.2,68,8.5
1994/11,9.8,17.1,13.4,50.5,27,167,0,3,60,4.8
1994/12,5.2,12.8,9,23,8.5,167.3,0,3.2,53,5.2
1995/1,2.5,10.2,6.3,36,25.5,224.2,0,3.5,45,3.1
1995/2,2.9,10.1,6.5,27,11,179.3,1,3.6,49,5
1995/3,5.3,13,8.9,180,32,134.4,2,3.6,63,6.9
1995/4,11.5,19.1,15,99.5,15.5,158.5,0,3.7,56,7.1
1995/5,16.1,22.7,19.1,204.5,63.5,147.6,0,3.3,68,7.8
1995/6,17.8,23.5,20.4,185.5,33,62.6,0,3,77,9.4
1995/7,23.7,29.6,26.4,171,43,137.1,0,2.6,75,7.8
1995/8,26.1,33.7,29.4,31,13,248.7,0,2.7,68,6.1
1995/9,20.7,27.4,23.7,164.5,93.5,149,0,3.3,65,7.8
1995/10,16.5,23,19.5,79,49,148,0,3.2,63,6.7
1995/11,8.7,16.7,12.7,42,23,203.4,0,3.5,48,3.9
1995/12,3.9,12.1,7.7,0,0,235.3,0,3.4,42,2.6
1996/1,2.9,10.4,6.6,13,8.5,197.8,2,3.5,47,3.9
1996/2,1.7,9.4,5.4,45,16.5,186.8,16,3.4,48,5
1996/3,5.5,13.1,9.2,118,35,162.5,0,3.9,53,7.1
1996/4,8.5,17,12.7,111,50,204.8,0,3.3,55,6
1996/5,14.6,22,18.1,128,39.5,183.7,0,3.2,65,7
1996/6,19.5,26.4,22.6,36,7.5,117.8,0,3,72,9
1996/7,23.1,30,26.2,253.5,81,199.6,0,3.1,74,7
1996/8,23,30,26,31.5,20,149.1,0,3.3,72,8.1
1996/9,19.4,26.3,22.4,382,259.5,139,0,3.1,72,7.7
1996/10,14.5,21.7,18,83.5,25.5,139.9,0,3,70,6.3
1996/11,10.1,16.7,13.2,84,18,115.4,0,3.3,65,7
1996/12,5.3,13.6,9.3,48,21,187.8,0,3.1,55,3.8
1997/1,2.7,11.3,6.8,29,15,236.6,0,3.6,47,3
1997/2,3.1,11.2,7,21.5,12.5,191.6,0,3.8,47,4.9
1997/3,6.8,14.7,10.5,106,40,181.9,0,3.9,56,6.3
1997/4,11.4,19.2,15.2,105.5,33.5,184.3,0,3.3,60,6.5
1997/5,15.6,23.2,19.2,186,85,162.7,0,3.3,69,7.8
1997/6,19.3,26.6,22.7,170.5,81.5,160.6,0,3.4,72,7.9
1997/7,23.4,30.7,26.6,185,62,191.9,0,3.2,72,7.3
1997/8,23.9,30.7,27,144,98.5,176.1,0,3.2,73,7
1997/9,20.1,26.4,22.9,204,31,91.7,0,3.5,75,8.6
1997/10,14.8,22.8,18.7,19,10.5,192.6,0,2.9,60,5.1
1997/11,11,18.1,14.3,91,32,140.8,0,3.3,63,6.2
1997/12,5.8,12.4,9.2,40.5,14,153.1,0,3.1,56,5.1
1998/1,1.9,9.3,5.3,122,50.5,162.5,32,3.1,59,4.9
1998/2,3.6,11.3,7,110.5,37.5,150.4,0,3.5,60,6.1
1998/3,5.9,14.4,10.1,108,40.5,191.5,6,3.8,57,5.9
1998/4,12.9,20.1,16.3,188,29,108.8,0,3.3,76,8.3
1998/5,16.7,24.6,20.5,140.5,41,132.5,0,3.4,71,8.2
1998/6,18.5,24.6,21.5,150.5,40,73.1,0,3.1,76,9.2
1998/7,22.6,29,25.3,156.5,36.5,113.6,0,3,76,8.7
1998/8,24.4,31,27.2,143.5,56.5,91.7,0,2.8,78,8.9
1998/9,21.9,27.7,24.4,229,94,83.8,0,3.5,77,7.9
1998/10,17.1,23.5,20.1,142.5,43,117.2,0,3.2,71,7.6
1998/11,10.3,17.7,13.9,7.5,7,157.9,0,3,55,5.5
1998/12,5.5,12.6,9,48,15.5,152.4,0,3.1,57,5.1
1999/1,2.5,10.8,6.6,19.5,14,217,0,3.1,44,3.1
1999/2,2.5,11.2,6.7,35.5,17.5,200.9,1,3.4,44,4.1
1999/3,6.3,13.7,10.1,144.5,41,119,0,3.5,62,7.4
1999/4,11.5,18.7,15,205,69.5,146.3,0,3.7,66,7.3
1999/5,16.4,24,19.9,103.5,47.5,184,0,3.2,64,7.1
1999/6,19.8,26.5,22.8,192.5,50.5,135.8,0,3.2,73,8.5
1999/7,23,29.9,25.9,342,130.5,169,0,3.7,76,7.9
1999/8,25.8,32.3,28.5,301,112,204,0,3.4,74,6.9
1999/9,23.3,29.6,26.2,91,30,130.3,0,3.3,71,7.7
1999/10,16.1,23,19.5,87.5,60,158.4,0,3.3,62,6.5
1999/11,10.7,17.8,14.2,93,48.5,157.1,0,2.9,60,5.5
1999/12,5.1,12.7,9,7,5.5,186.3,0,2.8,47,3.6
2000/1,4.2,11.2,7.6,66.5,19,153.8,0,3.2,51,6
2000/2,2.4,9.9,6,4,2.5,207.7,0,3.7,38,4.2
2000/3,5.2,13.5,9.4,85.5,29,207.9,0,3.7,44,4.7
2000/4,10.7,18.7,14.5,151.5,32.5,174.9,0,3.6,55,6.7
2000/5,16.5,24,19.8,109,30.5,184,0,3.1,68,7.4
2000/6,19.5,26.1,22.5,232,45,129.8,0,3.1,74,8
2000/7,24.5,31.6,27.7,373.5,115,210.2,0,3.3,70,6.5
2000/8,25.4,32.4,28.3,162,71.5,185.7,0,2.7,69,6.8
2000/9,22.7,28.9,25.6,164,27,128.9,0,3,69,7.2
2000/10,16.2,21.9,18.8,142.5,40.5,97.7,0,2.9,67,8.2
2000/11,10.5,16.7,13.3,106,45,109.7,0,3.3,63,7.4
2000/12,5.2,12.6,8.8,6.5,4.5,172.2,0,3.1,46,4.2
2001/1,1.7,8.6,4.9,126.5,33,178.8,12,3.6,47,4.4
